com.sun.tools.javac.resources.compiler#getContents()->Object[][]:::compiler get contents
com.sun.tools.javac.resources.CompilerProperties.Notes#DeferredMethodInst(Symbol, Type, Type)->Note:::compiler.note.deferred.method.inst=\    Deferred instantiation of method {0}\n\    instantiated signature: {1}\n\    target-type: {2}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferArgLengthMismatch(List)->Fragment:::compiler.misc.infer.arg.length.mismatch=\    cannot infer type-variable(s) {0}\n\    (actual and formal argument lists differ in length)
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferNoConformingAssignmentExists(List, JCDiagnostic)->Fragment:::compiler.misc.infer.no.conforming.assignment.exists=\    cannot infer type-variable(s) {0}\n\    (argument mismatch; {1})
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferNoConformingAssignmentExists(List, Fragment)->Fragment:::compiler.misc.infer.no.conforming.assignment.exists=\    cannot infer type-variable(s) {0}\n\    (argument mismatch; {1})
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferNoConformingInstanceExists(List, Type, Type)->Fragment:::compiler.misc.infer.no.conforming.instance.exists=\    no instance(s) of type variable(s) {0} exist so that {1} conforms to {2}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferVarargsArgumentMismatch(List, JCDiagnostic)->Fragment:::compiler.misc.infer.varargs.argument.mismatch=\    cannot infer type-variable(s) {0}\n\    (varargs mismatch; {1})
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferVarargsArgumentMismatch(List, Fragment)->Fragment:::compiler.misc.infer.varargs.argument.mismatch=\    cannot infer type-variable(s) {0}\n\    (varargs mismatch; {1})
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferredDoNotConformToEqBounds(Type, List)->Fragment:::compiler.misc.inferred.do.not.conform.to.eq.bounds=\    inferred type does not conform to equality constraint(s)\n\    inferred: {0}\n\    equality constraints(s): {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferredDoNotConformToLowerBounds(Type, List)->Fragment:::compiler.misc.inferred.do.not.conform.to.lower.bounds=\    inferred type does not conform to lower bound(s)\n\    inferred: {0}\n\    lower bound(s): {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InferredDoNotConformToUpperBounds(Type, List)->Fragment:::compiler.misc.inferred.do.not.conform.to.upper.bounds=\    inferred type does not conform to upper bound(s)\n\    inferred: {0}\n\    upper bound(s): {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#IntersectionType(int)->Fragment:::compiler.misc.intersection.type=\    INT#{0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InvalidDefaultInterface(String, String)->Fragment:::compiler.misc.invalid.default.interface=\    default method found in version {0}.{1} classfile
com.sun.tools.javac.resources.CompilerProperties.Fragments#InvalidGenericLambdaTarget(Type, KindName, Symbol)->Fragment:::compiler.misc.invalid.generic.lambda.target=\    invalid functional descriptor for lambda expression\n\    method {0} in {1} {2} is generic
com.sun.tools.javac.resources.CompilerProperties.Fragments#InvalidMref(KindName, JCDiagnostic)->Fragment:::compiler.misc.invalid.mref=\    invalid {0} reference\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InvalidMref(KindName, Fragment)->Fragment:::compiler.misc.invalid.mref=\    invalid {0} reference\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#InvalidStaticInterface(String, String)->Fragment:::compiler.misc.invalid.static.interface=\    static method found in version {0}.{1} classfile
com.sun.tools.javac.resources.CompilerProperties.Fragments#Location(KindName, Type, Void)->Fragment:::compiler.misc.location=\    {0} {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#Location(KindName, Symbol, Void)->Fragment:::compiler.misc.location=\    {0} {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#Location1(KindName, Symbol, Type)->Fragment:::compiler.misc.location.1=\    {0} {1} of type {2}
com.sun.tools.javac.resources.CompilerProperties.Fragments#LowerBounds(List)->Fragment:::compiler.misc.lower.bounds=\        lower bounds: {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#MissingRetVal(Type)->Fragment:::compiler.misc.missing.ret.val=\    missing return value
com.sun.tools.javac.resources.CompilerProperties.Fragments#ModuleNameMismatch(Name, Name)->Fragment:::compiler.misc.module.name.mismatch=\    module name {0} does not match expected name {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#ModuleNonZeroOpens(Name)->Fragment:::compiler.misc.module.non.zero.opens=\    open module {0} has non-zero opens_count
com.sun.tools.javac.resources.CompilerProperties.Fragments#NoAbstracts(KindName, Symbol)->Fragment:::compiler.misc.no.abstracts=\    no abstract method found in {0} {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NoConformingAssignmentExists(JCDiagnostic)->Fragment:::compiler.misc.no.conforming.assignment.exists=\    argument mismatch; {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NoConformingAssignmentExists(Fragment)->Fragment:::compiler.misc.no.conforming.assignment.exists=\    argument mismatch; {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NoSuitableFunctionalIntfInst(Type)->Fragment:::compiler.misc.no.suitable.functional.intf.inst=\    cannot infer functional interface descriptor for {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NoUniqueMaximalInstanceExists(Type, List)->Fragment:::compiler.misc.no.unique.maximal.instance.exists=\    no unique maximal instance exists for type variable {0} with upper bounds {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NoUniqueMinimalInstanceExists(Type, List)->Fragment:::compiler.misc.no.unique.minimal.instance.exists=\    no unique minimal instance exists for type variable {0} with lower bounds {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotAFunctionalIntf(Symbol)->Fragment:::compiler.misc.not.a.functional.intf=\    {0} is not a functional interface
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotAFunctionalIntf1(Symbol, JCDiagnostic)->Fragment:::compiler.misc.not.a.functional.intf.1=\    {0} is not a functional interface\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotAFunctionalIntf1(Symbol, Fragment)->Fragment:::compiler.misc.not.a.functional.intf.1=\    {0} is not a functional interface\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotAnIntfComponent(Symbol)->Fragment:::compiler.misc.not.an.intf.component=\    component type {0} is not an interface
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotAnIntfComponent(Type)->Fragment:::compiler.misc.not.an.intf.component=\    component type {0} is not an interface
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotApplicableMethodFound(int, Symbol, JCDiagnostic)->Fragment:::compiler.misc.not.applicable.method.found=\    ({2})
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotApplicableMethodFound(int, Symbol, Fragment)->Fragment:::compiler.misc.not.applicable.method.found=\    ({2})
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessClassIntfCantAccess(Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.class.intf.cant.access=\    {1}.{0} is defined in an inaccessible class or interface
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessClassIntfCantAccessReason(Symbol, Symbol, Symbol, JCDiagnostic)->Fragment:::compiler.misc.not.def.access.class.intf.cant.access.reason=\    {1}.{0} in package {2} is not accessible\n\    ({3})
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessClassIntfCantAccessReason(Symbol, Symbol, Symbol, Fragment)->Fragment:::compiler.misc.not.def.access.class.intf.cant.access.reason=\    {1}.{0} in package {2} is not accessible\n\    ({3})
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessDoesNotRead(Symbol, Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.does.not.read=\    package {1} is declared in module {2}, but module {0} does not read it
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessDoesNotReadFromUnnamed(Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.does.not.read.from.unnamed=\    package {0} is declared in module {1}, which is not in the module graph
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessDoesNotReadUnnamed(Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.does.not.read.unnamed=\    package {0} is declared in the unnamed module, but module {0} does not read it
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessNotExported(Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.not.exported=\    package {0} is declared in module {1}, which does not export it
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessNotExportedFromUnnamed(Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.not.exported.from.unnamed=\    package {0} is declared in module {1}, which does not export it
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessNotExportedToModule(Symbol, Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.not.exported.to.module=\    package {0} is declared in module {1}, which does not export it to module {2}
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessNotExportedToModuleFromUnnamed(Symbol, Symbol)->Fragment:::compiler.misc.not.def.access.not.exported.to.module.from.unnamed=\    package {0} is declared in module {1}, which does not export it to the unnamed module
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessPackageCantAccess(Symbol, Symbol, JCDiagnostic)->Fragment:::compiler.misc.not.def.access.package.cant.access=\    {0} is not visible\n\    ({2})
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefAccessPackageCantAccess(Symbol, Symbol, Fragment)->Fragment:::compiler.misc.not.def.access.package.cant.access=\    {0} is not visible\n\    ({2})
com.sun.tools.javac.resources.CompilerProperties.Fragments#NotDefPublicCantAccess(Symbol, Symbol)->Fragment:::compiler.misc.not.def.public.cant.access=\    {0} is not public in {1}; cannot be accessed from outside package
com.sun.tools.javac.resources.CompilerProperties.Fragments#OverriddenDefault(Symbol, Type)->Fragment:::compiler.misc.overridden.default=\    method {0} is overridden in {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#PackageNotVisible(Symbol, JCDiagnostic)->Fragment:::compiler.misc.package.not.visible=\    package {0} is not visible\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Fragments#PackageNotVisible(Symbol, Fragment)->Fragment:::compiler.misc.package.not.visible=\    package {0} is not visible\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Fragments#PartialInstSig(Type)->Fragment:::compiler.misc.partial.inst.sig=\    partially instantiated to: {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#PossibleLossOfPrecision(Type, Type)->Fragment:::compiler.misc.possible.loss.of.precision=\    possible lossy conversion from {0} to {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#ProbFoundReq(JCDiagnostic)->Fragment:::compiler.misc.prob.found.req=\    incompatible types: {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#ProbFoundReq(Fragment)->Fragment:::compiler.misc.prob.found.req=\    incompatible types: {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#RedundantSupertype(Symbol, Type)->Fragment:::compiler.misc.redundant.supertype=\    redundant interface {0} is extended by {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#RedundantSupertype(Symbol, Symbol)->Fragment:::compiler.misc.redundant.supertype=\    redundant interface {0} is extended by {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#RefAmbiguous(Name, Kind, Symbol, Symbol, Kind, Symbol, Symbol)->Fragment:::compiler.misc.ref.ambiguous=\    reference to {0} is ambiguous\n\    both {1} {2} in {3} and {4} {5} in {6} match
com.sun.tools.javac.resources.CompilerProperties.Fragments#ReportAccess(Symbol, Set, Symbol)->Fragment:::compiler.misc.report.access=\    {0} has {1} access in {2}
com.sun.tools.javac.resources.CompilerProperties.Fragments#SyntheticNameConflict(Symbol, Symbol)->Fragment:::compiler.misc.synthetic.name.conflict=\    the symbol {0} conflicts with a compiler-synthesized symbol in {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#TryNotApplicableToType(JCDiagnostic)->Fragment:::compiler.misc.try.not.applicable.to.type=\    try-with-resources not applicable to variable type\n\    ({0})
com.sun.tools.javac.resources.CompilerProperties.Fragments#TryNotApplicableToType(Fragment)->Fragment:::compiler.misc.try.not.applicable.to.type=\    try-with-resources not applicable to variable type\n\    ({0})
com.sun.tools.javac.resources.CompilerProperties.Fragments#TypeCaptureof(Name, Type)->Fragment:::compiler.misc.type.captureof=\    capture#{0} of {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#TypeParameter(Type)->Fragment:::compiler.misc.type.parameter=\    type parameter {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#TypeVar(Name, int)->Fragment:::compiler.misc.type.var=\    {0}#{1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#UncheckedClashWith(Symbol, Symbol, Symbol, Symbol)->Fragment:::compiler.misc.unchecked.clash.with=\    {0} in {1} overrides {2} in {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#UncheckedImplement(Symbol, Symbol, Symbol, Symbol)->Fragment:::compiler.misc.unchecked.implement=\    {0} in {1} implements {2} in {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#UncheckedOverride(Symbol, Symbol, Symbol, Symbol)->Fragment:::compiler.misc.unchecked.override=\    {0} in {1} overrides {2} in {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#UpperBounds(List)->Fragment:::compiler.misc.upper.bounds=\        lower bounds: {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsArgumentMismatch(JCDiagnostic)->Fragment:::compiler.misc.varargs.argument.mismatch=\    varargs mismatch; {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsArgumentMismatch(Fragment)->Fragment:::compiler.misc.varargs.argument.mismatch=\    varargs mismatch; {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsClashWith(Symbol, Symbol, Symbol, Symbol)->Fragment:::compiler.misc.varargs.clash.with=\    {0} in {1} overrides {2} in {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsImplement(Symbol, Symbol, Symbol, Symbol)->Fragment:::compiler.misc.varargs.implement=\    {0} in {1} implements {2} in {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsOverride(Symbol, Symbol, Symbol, Symbol)->Fragment:::compiler.misc.varargs.override=\    {0} in {1} overrides {2} in {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsTrustmeOnNonVarargsMeth(Symbol)->Fragment:::compiler.misc.varargs.trustme.on.non.varargs.meth=\    Method {0} is not a varargs method.
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsTrustmeOnReifiableVarargs(Type)->Fragment:::compiler.misc.varargs.trustme.on.reifiable.varargs=\    Varargs element type {0} is reifiable.
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsTrustmeOnVirtualVarargs(Symbol)->Fragment:::compiler.misc.varargs.trustme.on.virtual.varargs=\    Instance method {0} is neither final nor private.
com.sun.tools.javac.resources.CompilerProperties.Fragments#VarargsTrustmeOnVirtualVarargsFinalOnly(Symbol)->Fragment:::compiler.misc.varargs.trustme.on.virtual.varargs.final.only=\    Instance method {0} is not final.
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseCheckingAttribution(Symbol)->Fragment:::compiler.misc.verbose.checking.attribution=\    [checking {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseClasspath(String)->Fragment:::compiler.misc.verbose.classpath=\    [search path for class files: {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseLoading(String)->Fragment:::compiler.misc.verbose.loading=\    [loading {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseParsingDone(String)->Fragment:::compiler.misc.verbose.parsing.done=\    [parsing completed {0}ms]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseParsingStarted(File)->Fragment:::compiler.misc.verbose.parsing.started=\    [parsing started {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseParsingStarted(JavaFileObject)->Fragment:::compiler.misc.verbose.parsing.started=\    [parsing started {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseParsingStarted(Path)->Fragment:::compiler.misc.verbose.parsing.started=\    [parsing started {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseSourcepath(String)->Fragment:::compiler.misc.verbose.sourcepath=\    [search path for source files: {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseTotal(String)->Fragment:::compiler.misc.verbose.total=\    [total {0}ms]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseWroteFile(File)->Fragment:::compiler.misc.verbose.wrote.file=\    [wrote {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseWroteFile(JavaFileObject)->Fragment:::compiler.misc.verbose.wrote.file=\    [wrote {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#VerboseWroteFile(Path)->Fragment:::compiler.misc.verbose.wrote.file=\    [wrote {0}]
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereCaptured(Type, Type, Type, Type)->Fragment:::compiler.misc.where.captured=\    {0} extends {1} super: {2} from capture of {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereCaptured1(Type, Type, Void, Type)->Fragment:::compiler.misc.where.captured.1=\    {0} extends {1} from capture of {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereDescriptionCaptured1(Set)->Fragment:::compiler.misc.where.description.captured.1=\    where {0} are fresh type-variables:
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereDescriptionIntersection(Set)->Fragment:::compiler.misc.where.description.intersection=\    where {0} is an intersection type:
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereDescriptionIntersection1(Set)->Fragment:::compiler.misc.where.description.intersection.1=\    where {0} are intersection types:
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereDescriptionTypevar(Set)->Fragment:::compiler.misc.where.description.typevar=\    where {0} is a type-variable:
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereDescriptionTypevar1(Set)->Fragment:::compiler.misc.where.description.typevar.1=\    where {0} are type-variables:
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereFreshTypevar(Type, List)->Fragment:::compiler.misc.where.fresh.typevar=\    {0} extends {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereIntersection(Type, List)->Fragment:::compiler.misc.where.intersection=\    {0} extends {1}
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereTypevar(Type, List, Kind, Symbol)->Fragment:::compiler.misc.where.typevar=\    {0} extends {1} declared in {2} {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#WhereTypevar1(Type, List, Kind, Symbol)->Fragment:::compiler.misc.where.typevar.1=\    {0} declared in {2} {3}
com.sun.tools.javac.resources.CompilerProperties.Fragments#WrongNumberTypeArgs(String)->Fragment:::compiler.misc.wrong.number.type.args=\    wrong number of type arguments; required {0}
com.sun.tools.javac.resources.CompilerProperties.Fragments#XPrintProcessorInfo(String, String, boolean)->Fragment:::compiler.misc.x.print.processor.info=\    Processor {0} matches {1} and returns {2}.
com.sun.tools.javac.resources.CompilerProperties.Fragments#XPrintRounds(int, String, Set, boolean)->Fragment:::compiler.misc.x.print.rounds=\    Round {0}:\n\tinput files: {1}\n\tannotations: {2}\n\tlast round: {3}
com.sun.tools.javac.resources.CompilerProperties.Errors#AbstractCantBeAccessedDirectly(KindName, Symbol, Symbol)->Error:::compiler.err.abstract.cant.be.accessed.directly=\    abstract {0} {1} in {2} cannot be accessed directly
com.sun.tools.javac.resources.CompilerProperties.Errors#AbstractCantBeInstantiated(Symbol)->Error:::compiler.err.abstract.cant.be.instantiated=\    {0} is abstract; cannot be instantiated
com.sun.tools.javac.resources.CompilerProperties.Errors#AddExportsWithRelease(Symbol)->Error:::compiler.err.add.exports.with.release=\    exporting a package from system module {0} is not allowed with --release
com.sun.tools.javac.resources.CompilerProperties.Errors#AddReadsWithRelease(Symbol)->Error:::compiler.err.add.reads.with.release=\    adding read edges for system module {0} is not allowed with --release
com.sun.tools.javac.resources.CompilerProperties.Errors#AlreadyAnnotated(KindName, Symbol)->Error:::compiler.err.already.annotated=\    {0} {1} has already been annotated
com.sun.tools.javac.resources.CompilerProperties.Errors#AlreadyDefined(KindName, Symbol, KindName, Symbol)->Error:::compiler.err.already.defined=\    {0} {1} is already defined in {2} {3}
com.sun.tools.javac.resources.CompilerProperties.Errors#AlreadyDefinedInClinit(KindName, Symbol, KindName, KindName, Symbol)->Error:::compiler.err.already.defined.in.clinit=\    {0} {1} is already defined in {2} of {3} {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#AlreadyDefinedSingleImport(Symbol)->Error:::compiler.err.already.defined.single.import=\    a type with the same simple name is already defined by the single-type-import of {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#AlreadyDefinedStaticSingleImport(Symbol)->Error:::compiler.err.already.defined.static.single.import=\    a type with the same simple name is already defined by the static single-type-import of {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#AlreadyDefinedThisUnit(Symbol)->Error:::compiler.err.already.defined.this.unit=\    {0} is already defined in this compilation unit
com.sun.tools.javac.resources.CompilerProperties.Errors#AnnotationMissingDefaultValue(Type, List)->Error:::compiler.err.annotation.missing.default.value=\    annotation @{0} is missing a default value for the element ''{1}''
com.sun.tools.javac.resources.CompilerProperties.Errors#AnnotationMissingDefaultValue1(Type, List)->Error:::compiler.err.annotation.missing.default.value.1=\    annotation @{0} is missing default values for elements {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#AnnotationNotValidForType(Type)->Error:::compiler.err.annotation.not.valid.for.type=\    annotation not valid for an element of type {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#AnnotationTypeNotApplicableToType(Type)->Error:::compiler.err.annotation.type.not.applicable.to.type=\    annotation @{0} not applicable in this type context
com.sun.tools.javac.resources.CompilerProperties.Errors#AnonymousDiamondMethodDoesNotOverrideSuperclass(JCDiagnostic)->Error:::compiler.err.anonymous.diamond.method.does.not.override.superclass=\    method does not override or implement a method from a supertype\n\    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#AnonymousDiamondMethodDoesNotOverrideSuperclass(Fragment)->Error:::compiler.err.anonymous.diamond.method.does.not.override.superclass=\    method does not override or implement a method from a supertype\n\    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ArrayAndVarargs(Symbol, Symbol, Symbol)->Error:::compiler.err.array.and.varargs=\    cannot declare both {0} and {1} in {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#ArrayReqButFound(Type)->Error:::compiler.err.array.req.but.found=\    array required, but {0} found
com.sun.tools.javac.resources.CompilerProperties.Errors#BadFunctionalIntfAnno1(JCDiagnostic)->Error:::compiler.err.bad.functional.intf.anno.1=\    Unexpected @FunctionalInterface annotation\n\    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#BadFunctionalIntfAnno1(Fragment)->Error:::compiler.err.bad.functional.intf.anno.1=\    Unexpected @FunctionalInterface annotation\n\    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#BadInitializer(String)->Error:::compiler.err.bad.initializer=\    bad initializer for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#BadNameForOption(Option, String)->Error:::compiler.err.bad.name.for.option=\    bad name in value for {0} option: ''{1}''
com.sun.tools.javac.resources.CompilerProperties.Errors#BadTargetSigpolyCall(Target, Target)->Error:::compiler.err.bad.target.sigpoly.call=\    polymorphic signature calls are not supported in -target {0}\n\    (use -target {1} or higher to enable polymorphic signature calls)
com.sun.tools.javac.resources.CompilerProperties.Errors#BadValueForOption(String, String)->Error:::compiler.err.bad.value.for.option=\    bad value for {0} option: ''{1}''
com.sun.tools.javac.resources.CompilerProperties.Errors#CallMustBeFirstStmtInCtor(Name)->Error:::compiler.err.call.must.be.first.stmt.in.ctor=\    call to {0} must be first statement in constructor
com.sun.tools.javac.resources.CompilerProperties.Errors#CallToSuperNotAllowedInEnumCtor(Symbol)->Error:::compiler.err.call.to.super.not.allowed.in.enum.ctor=\    call to super not allowed in enum constructor
com.sun.tools.javac.resources.CompilerProperties.Errors#CannotGenerateClass(Symbol, Fragment)->Error:::compiler.err.cannot.generate.class=\    error while generating class {0}\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Errors#CantAccess(Symbol, JCDiagnostic)->Error:::compiler.err.cant.access=\    cannot access {0}\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantAccess(Symbol, Fragment)->Error:::compiler.err.cant.access=\    cannot access {0}\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond(JCDiagnostic, Void)->Error:::compiler.err.cant.apply.diamond=\    cannot infer type arguments for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond(Fragment, Void)->Error:::compiler.err.cant.apply.diamond=\    cannot infer type arguments for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond1(JCDiagnostic, JCDiagnostic)->Error:::compiler.err.cant.apply.diamond.1=\    cannot infer type arguments for {0}\n\    reason: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond1(JCDiagnostic, Fragment)->Error:::compiler.err.cant.apply.diamond.1=\    cannot infer type arguments for {0}\n\    reason: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond1(Fragment, JCDiagnostic)->Error:::compiler.err.cant.apply.diamond.1=\    cannot infer type arguments for {0}\n\    reason: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond1(Fragment, Fragment)->Error:::compiler.err.cant.apply.diamond.1=\    cannot infer type arguments for {0}\n\    reason: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond1(Type, JCDiagnostic)->Error:::compiler.err.cant.apply.diamond.1=\    cannot infer type arguments for {0}\n\    reason: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplyDiamond1(Type, Fragment)->Error:::compiler.err.cant.apply.diamond.1=\    cannot infer type arguments for {0}\n\    reason: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, List, List, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, List, List, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, List, JCDiagnostic, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, List, JCDiagnostic, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, List, Fragment, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, List, Fragment, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
